x,y
655
1096
334
1279
1046
486
1000
682
1439
1642
136
364
1752
474
1354
2043
752
1541
1243
175
587
1927
100
562
1494
704
1180
912
1785
1177
765
1734
1129
87
1830
580
1128
741
1152
1510
1743
721
1618
1680
671
164
127
1207
60
458
1168
875
583
631
529
231
958
134
957
1414
312
238
1182
566
1888
505
499
746
756
935
1795
311
453
1483
1884
1992
600
1655
1848
1725
1616
267
488
573
1856
1707
448
535
1564
712
723
1695
223
791
1219
241
165
690
835
203
1318
1075
954
1463
1117
421
258
317
1199
329
1256
937
873
1909
1228
74
1312
806
1320
1430
1942
1579
1316
345
618
1058
1834
222
1890
153
271
2014
1155
820
672
159
950
1334
1805
1666
742
608
544
1101
1793
1158
503
54
1943
728
1030
1374
1111
1817
1084
1134
1444
255
1644
1703
1251
1590
461
292
1454
452
479
33
1919
1248
1466
1892
1876
1783
2040
793
1931
555
893
1993
1667
333
1524
502
1445
905
1697
1202
1847
1212
689
1546
1156
1953
1875
595
1821
1333
1500
105
2027
1935
346
206
300
681
319
785
1774
294
425
1447
2018
1560
2032
1427
1813
1362
278
824
1809
1315
1037
586
1405
624
1210
378
169
1218
247
262
1055
1083
1614
1732
1690
1775
598
525
1672
665
348
472
1388
2038
401
936
1389
973
444
246
697
1241
720
1230
730
3
1572
1976
1501
1452
1438
1423
1323
1764
22
1632
556
180
31
629
1097
148
968
1565
512
1589
543
1625
287
661
789
510
94
1605
464
68
1132
1784
462
1944
1091
380
195
1426
187
714
1612
1604
800
272
1127
55
142
1987
1032
1137
938
1542
962
1406
852
983
1113
1719
545
34
1343
1941
1744
324
774
1324
1033
429
552
1676
882
1896
1382
754
1766
283
1966
908
185
95
1086
53
1792
1020
591
664
243
1611
838
1868
2002
2015
256
822
657
1345
38
1440
500
1552
1082
1586
1118
1663
1706
1190
1125
1584
620
265
1624
846
65
1928
143
1581
1258
17
1326
1523
1021
1761
186
1370
684
89
1090
1220
1366
193
160
869
181
161
1578
745
533
1288
969
1996
1765
1066
719
1609
528
515
1796
1780
189
1072
645
585
1067
1859
1910
642
71
1835
1682
97
996
179
1499
1104
366
455
1842
1249
1116
920
939
1812
233
1977
695
281
1151
779
493
35
2008
386
369
353
594
1557
527
1607
547
162
188
1668
1810
1071
1818
1643
92
1197
1133
1002
1971
1654
1015
1486
1561
1777
1347
305
888
1717
658
1150
1528
743
1636
877
1378
762
1063
1620
1217
379
2035
1507
1979
284
1266
827
1828
699
530
1078
1398
1342
910
434
895
1958
61
129
477
1854
1085
1937
19
1205
927
1698
1534
1328
1576
519
1658
537
1319
1482
1367
1985
678
1836
821
536
349
1449
1990
1417
1138
1829
1894
1538
389
1467
902
1964
2025
1946
347
1041
286
1855
1512
1858
1352
1409
88
1087
660
970
492
1038
1421
1395
1577
987
1562
614
1537
1773
1713
1016
1513
1079
1462
1701
1229
1464
1368
1192
753
1938
1396
1700
1321
1391
485
1164
926
818
1873
1303
1285
976
1635
1472
1623
941
90
757
1901
9
174
1211
1296
2044
368
101
1077
1741
336
1850
767
1691
1335
1272
698
1223
1631
1007
559
111
1122
1878
2016
709
137
172
106
1723
1852
1039
539
1308
11
1380
154
23
778
1874
1317
1253
782
1350
306
999
260
1574
1811
1183
406
147
2003
1309
1646
240
437
1660
210
986
701
1047
811
320
1461
37
1232
809
494
1302
603
676
1112
404
1349
2031
1804
628
799
269
436
1012
47
1669
1283
886
1365
1194
107
449
1443
581
569
1788
1694
1633
1982
716
1531
1009
126
717
715
1863
571
1627
422
521
759
542
2045
451
113
1487
1176
1503
384
1141
1601
1493
498
1348
235
1521
41
807
1926
1263
560
289
157
205
298
2030
1073
1779
1864
1947
1898
1325
467
760
1724
1869
1344
426
460
837
489
141
1895
1550
980
224
1902
1999
1742
132
1789
152
1808
899
2004
1114
619
1147
916
915
879
829
1276
1961
18
1300
1306
567
1712
1975
218
1955
2005
901
647
572
724
1781
1738
80
1433
48
2017
259
1877
2047
1770
1683
1547
280
1914
363
1332
592
967
1175
1880
1957
1465
191
261
5
1527
184
790
1006
1307
432
1530
326
225
29
1221
1215
122
686
881
403
648
1031
1233
1246
1685
1580
777
372
749
1023
804
1929
1214
673
63
1
1622
304
1001
1986
1025
335
1448
1329
1076
1841
1815
813
178
1159
1799
1045
558
1286
1634
1956
213
1375
659
1004
167
370
1652
1456
1459
1371
471
1648
342
1699
128
1094
732
1908
1469
751
844
1759
173
484
857
1923
2046
1737
45
2000
1905
1216
1267
768
930
1772
1428
330
1260
1387
475
145
989
1603
1061
625
1757
1838
635
1437
1005
948
168
1708
220
1062
228
1750
409
1714
797
851
1831
907
2041
170
1544
1516
2023
1571
1948
1997
1213
1191
1331
1475
604
463
1478
1526
1003
1662
1504
208
991
1844
593
1800
1436
518
1153
408
1889
78
423
792
554
630
977
634
414
1092
352
656
1124
438
787
183
473
439
194
817
1358
52
1692
788
2
1026
1022
605
641
731
1195
1057
1200
1420
1401
1157
801
1489
1593
574
1826
638
718
199
82
633
570
828
933
1088
1364
668
215
1640
1304
69
931
514
736
1337
1227
1535
25
1204
946
201
688
1981
1103
1917
1231
295
1206
1803
237
44
496
149
1275
769
376
584
296
212
146
1679
1600
1659
985
1883
965
1952
1529
1861
1801
1435
885
30
896
1292
702
487
679
1862
670
12
1591
1282
1989
102
1845
773
906
288
1492
776
1240
1060
1608
856
850
1819
15
1255
1035
2036
870
747
506
1498
1043
150
1262
1602
1473
1543
944
1257
1519
1361
861
390
155
442
637
1540
1235
394
377
1515
952
332
253
1745
892
375
816
2001
1106
1171
748
1851
138
1806
1939
868
1791
1412
1555
1733
848
942
226
733
923
385
1372
1545
504
971
887
339
248
400
662
1720
117
694
1167
725
565
64
632
1120
98
1311
1184
1154
322
810
1756
2006
1865
310
1390
76
1209
1879
77
1587
1322
601
216
1525
204
1970
1496
1887
683
1650
1853
245
1715
373
1994
859
1762
0
1758
1984
227
680
72
1119
135
1988
1453
903
1833
1476
1014
615
1973
1978
823
360
1921
1400
393
1940
130
677
669
771
1381
1355
290
1520
878
1497
1891
1208
244
693
1825
119
1794
706
1595
1673
350
909
1432
301
599
726
1508
568
636
1843
217
1386
764
1962
395
2039
1144
1148
1722
744
981
1264
355
734
1484
819
1392
1709
2022
79
299
812
8
1179
1573
1340
359
1169
219
420
1839
1615
86
156
943
2024
2020
321
1341
1102
666
1728
802
1903
1900
675
1162
391
1824
1480
207
1638
482
775
990
1628
1040
1924
387
928
1568
526
508
121
83
1925
588
949
1198
1330
1310
192
441
356
1866
1425
1100
1675
687
27
443
392
1130
1840
984
1027
1598
14
1109
252
700
405
1912
953
1397
883
955
1596
266
874
564
1566
32
1670
507
871
456
354
1431
853
727
1446
643
1287
1630
1932
1522
454
597
1954
250
579
919
1305
291
1974
538
1551
1028
1143
1363
832
1410
412
849
1823
491
1034
654
1273
1254
1915
1814
1664
1718
1293
279
309
1968
315
1619
1013
651
1934
1299
1629
1657
1359
548
1569
198
1678
1767
1747
692
1832
114
650
277
623
1816
1951
104
1797
1688
1181
1686
1731
263
1945
343
1385
1131
763
1450
1886
478
867
67
1502
1239
1702
649
652
190
979
413
1196
1681
524
663
1250
110
808
1960
415
2010
1735
140
75
62
1592
522
1959
577
1336
341
739
1827
1225
1455
202
362
411
1160
1139
1019
534
1105
1271
1270
1748
457
854
232
847
1727
1769
975
13
56
131
28
468
904
1760
1408
1274
257
1647
1936
1186
833
805
418
617
70
371
1458
947
590
1763
1008
575
1376
1807
710
959
772
365
1161
1549
1298
10
845
1291
1170
1174
1457
1802
940
1790
1972
1575
163
1327
889
1404
517
1070
1121
834
1294
1261
784
1313
1053
323
995
1413
314
553
602
532
1991
151
124
1621
84
511
1281
1226
1536
557
924
338
1399
1726
1481
1918
1689
171
839
1860
1074
796
1881
1558
1916
1236
1346
963
1470
1969
825
1416
576
966
994
843
531
1588
1093
1424
388
674
1295
50
1920
1339
1259
770
1687
803
36
1511
1222
139
1488
337
445
293
596
96
1289
427
921
1653
1173
297
1559
563
891
417
1548
509
644
653
1782
696
1606
1776
1245
109
667
1637
81
1247
1477
890
1393
1885
1913
520
501
57
1054
66
166
974
1278
1736
607
1441
1949
610
2037
1064
1539
21
435
230
516
1238
913
1505
1485
922
685
864
133
761
1018
1471
1893
1490
118
611
4
344
1822
842
932
1107
780
1451
884
998
1684
612
466
911
578
1597
1373
1656
316
1089
1583
1244
1280
318
1049
1882
1778
1639
1786
708
407
1163
1755
735
1980
860
1563
1904
1407
988
1554
934
1203
1677
325
211
1582
433
898
549
16
1268
1068
197
1746
551
236
1491
483
99
826
914
640
158
830
795
1123
523
1798
1649
1415
1710
1165
367
1044
470
410
1383
1556
7
1146
1115
270
282
1149
964
268
960
1517
758
951
925
1338
1553
1265
1950
781
273
234
1610
1906
264
626
729
918
43
1867
862
229
1050
1224
351
815
1665
49
1011
1693
476
1671
447
249
1024
459
1126
1651
1036
794
308
1617
1872
302
982
2028
831
1166
123
327
51
1897
550
1277
1353
73
703
1010
840
1570
1704
1585
1696
251
1252
1911
431
1099
1314
1930
1110
1729
1998
481
865
1645
1081
1771
6
755
1056
1356
1377
1849
766
1740
1051
313
328
783
1384
814
428
1933
40
242
112
1135
613
254
402
1749
1187
1721
1065
2029
1509
1189
863
540
276
1351
541
738
1242
1599
1787
419
382
24
929
416
1193
2021
872
115
2013
125
546
622
1419
1394
307
1429
1098
1185
1422
430
1237
58
480
275
177
1142
561
361
900
26
2019
894
961
399
274
424
786
1705
116
1290
1514
1411
1442
1188
711
1753
1594
85
1751
1403
1506
1533
200
450
1739
2034
750
93
1460
340
209
1479
1837
880
1474
495
841
1899
1846
1567
2026
144
397
1661
978
1995
1059
1140
1674
20
1145
1234
1369
1178
1716
1360
446
897
381
639
465
1518
691
705
589
1495
103
182
866
1711
609
1379
876
1468
1269
972
616
1029
440
91
1965
2009
956
1857
737
1871
621
1108
1301
398
176
513
1922
1641
374
858
331
713
1297
582
59
1080
239
1626
46
1042
1418
1613
221
1048
120
722
1730
606
2007
836
358
357
2042
196
214
855
740
1434
1284
646
1754
383
285
42
1820
39
108
1768
469
945
1069
1983
490
396
1870
1017
997
2033
707
2012
993
992
1172
1052
627
1095
303
497
2011
798
1963
1136
1201
1532
1907
1967
1357
1402
917
